[81$1],[568$8],[610$1],[99$3],[508$9],[364$1],[173$5],[214$1],[293$1],[625$1],[144$1],[427$4],[385$7],[403$5],[638$9],[646$6],[158$9],[429$3],[334$1],[303$9],[470$9],[331$7],[28$9],[664$3],[312$9],[582$9],[88$9],[-1$2],[242$7],[388$2],[505$1],[56$9],TRUE,[70$9],[452$9],[644$4],[387$9],[164$6],[283$9],[492$6],[-2$6],[588$9],[679$1],[155$4],[90$1],[394$7],[372$1],[140$9],[165$1],[333$1],[636$9],[643$9],[518$9],[241$8],[339$9],[531$9],[566$6],[292$9],[577$1],[616$1],3,[552$9],[410$9],[190$7],[601$9],[319$9],[76$8],[9$9],[396$7],[634$1],[96$1],[545$9],[440$2],natural,[619$1],[543$1],[327$7],[167$1],[572$9],[128$1],[392$9],M,[416$9],[597$7],[250$9],[71$1],[462$9],14,[670$9],[212$9],[200$9],[180$9],[420$9],[465$7],[278$3],[163$9],[298$9],[153$8],[8$9],[553$9],[297$3],[328$1],[581$4],[138$4],[193$1]
[0$9],[171$1],[561$8],[270$3],[247$4],[179$1],[409$9],[304$8],[308$9],[64$9],[378$8],[359$1],[382$8],[417$5],[21$3],[674$9],[68$9],[441$2],[187$9],[159$6],[118$3],[248$6],[377$5],[42$8],[213$9],[25$6],[91$2],[34$7],[23$2],[204$3],[408$6],[573$9],TRUE,[228$1],[322$9],[496$9],[590$8],[148$9],[269$2],[436$7],[243$9],[320$2],[170$8],[33$1],[591$9],[662$3],[125$9],[92$6],[274$3],[124$6],[296$9],[75$2],[504$2],[149$7],[306$7],[122$9],[256$9],[653$9],[282$8],[-1$2],2,[574$2],[30$8],[36$3],[455$2],[93$8],[503$2],[103$7],[575$3],[395$5],[683$6],[424$4],[108$4],natural,[239$4],[89$4],[362$4],[117$8],[210$9],[136$8],[105$1],M,[199$9],[680$9],[665$9],[672$1],[69$9],19,[182$1],[-2$6],[459$8],[11$2],[54$9],[397$6],[476$8],[445$8],[654$8],[150$2],[464$8],[104$2],[527$8],[174$8],[215$8],[94$6],[299$3]
[413$1],[570$2],[555$3],[252$9],[497$9],[109$4],[447$9],[635$9],[238$9],[682$3],[268$9],[6$9],[17$8],[154$9],[607$9],[475$9],[74$1],[284$9],[203$1],[401$5],[520$9],[379$9],[407$9],[491$3],[20$7],[365$6],[60$9],[594$8],[542$9],[255$9],[156$9],[22$3],TRUE,[2$9],[451$9],[373$9],[526$2],[495$2],[223$8],[146$9],[667$9],[176$9],[325$9],[52$9],[663$9],[32$9],[166$2],[499$3],[493$9],[593$3],[530$6],[131$9],[617$9],[73$1],[189$9],[277$9],[623$1],[435$9],[-1$2],[48$9],2,[82$9],[549$9],[537$9],[272$1],[376$9],[482$9],[658$2],[538$9],[276$9],[684$8],[273$9],[294$9],natural,[478$2],[246$9],[-2$6],[44$9],[95$9],[622$9],[16$9],M,[332$9],[98$9],[647$9],[506$9],[480$9],15,[419$9],[391$9],[681$2],[614$9],[371$9],[641$9],[62$9],[285$2],[197$5],[522$9],[630$9],[414$3],[560$9],[217$2],[229$8],[205$2],[41$9]
[588$6],[173$7],[122$8],[133$9],[599$7],[395$7],[368$7],[466$3],[204$6],[61$6],[184$8],[64$5],[343$5],[188$8],[75$3],[423$4],[317$7],[180$7],[279$2],[379$9],[521$5],[314$1],[674$1],[411$5],[222$6],[159$9],[548$3],[244$9],[657$3],[31$7],[465$8],[635$9],TRUE,[389$9],[400$7],[515$8],[661$4],[670$7],[665$9],[185$8],[21$4],[553$8],[600$5],[9$7],[13$7],[65$3],[477$8],[26$4],[361$4],[243$9],[439$4],[147$4],[470$7],[294$7],[-2$6],[434$5],[59$2],[538$7],[321$9],[639$8],2,[172$1],[551$1],[450$7],[99$6],[63$8],[207$5],[11$2],[20$2],[302$7],[542$6],[146$6],[476$7],natural,[382$7],[85$8],[-1$2],[616$5],[284$7],[563$6],[586$4],M,[296$9],[463$7],[468$5],[566$7],[362$6],48,[328$4],[300$4],[460$7],[483$7],[638$6],[15$8],[87$3],[237$6],[307$8],[417$9],[541$3],[480$8],[174$6],[24$6],[532$4],[440$5],[659$8]
[30$8],[380$6],[226$9],[449$6],[167$8],[331$3],[285$1],[46$8],[669$9],[631$7],[505$1],[544$9],[213$9],[174$8],[489$3],[223$9],[573$9],[334$2],[644$9],[661$9],[276$8],[651$9],[381$9],[240$9],[648$9],[42$8],[384$7],[541$7],[614$1],[436$9],[303$8],[97$6],TRUE,[460$5],[-1$2],[236$6],[673$9],[234$9],[-2$6],[340$7],[120$8],[471$6],[655$4],[354$8],[233$9],[106$9],[248$9],[72$8],[365$4],[629$9],[659$9],[420$9],[335$9],[579$9],[225$9],[298$3],[556$8],[393$8],[200$9],[119$1],2,[588$9],[364$2],[153$6],[214$4],[175$9],[169$1],[302$3],[330$9],[344$3],[497$9],[290$9],[250$9],natural,[529$9],[151$9],[24$7],[612$5],[574$1],[562$8],[552$9],F,[12$8],[408$9],[279$1],[398$6],[561$8],36,[401$1],[191$9],[351$9],[186$9],[362$7],[71$2],[258$7],[138$8],[427$2],[409$9],[273$9],[626$8],[485$6],[202$9],[139$9],[679$1],[47$9]
[181$8],[21$1],[268$9],[288$3],[623$2],[187$8],[394$8],[538$9],[375$9],[334$1],[528$9],[649$5],[648$9],[279$2],[502$8],[-1$2],[294$9],[618$9],[641$9],[413$2],[361$9],[157$9],[372$4],[251$9],[521$6],[240$9],[194$1],[675$9],[199$9],[32$9],[285$3],[526$8],TRUE,[307$9],[274$2],[99$8],[4$8],[468$9],[290$9],[42$9],[621$7],[325$9],[582$9],[351$9],[201$4],[121$2],[470$9],[537$9],[227$9],[517$8],[633$8],[483$8],[239$9],[41$9],[364$4],[140$9],[346$9],[112$9],[52$9],[296$9],2,[160$2],[132$8],[638$8],[100$9],[475$9],[491$1],[387$9],[117$9],[501$5],[247$1],[216$8],[435$9],natural,[573$9],[278$8],[95$9],[384$4],[287$2],[396$6],[620$8],F,[213$9],[586$3],[224$9],[536$9],[68$9],24,[676$8],[292$9],[666$9],[518$9],[511$9],[17$7],[258$9],[116$9],[256$9],[481$8],[6$8],[45$5],[513$9],[-2$6],[138$8],[197$5],[254$9]
[483$7],[103$7],[659$6],[-2$6],[326$7],[506$8],[303$6],[487$9],[351$9],[310$9],[520$8],[457$3],[260$3],[226$6],[272$4],[538$7],[509$3],[567$5],[335$6],[133$7],[257$7],[276$5],[666$6],[578$2],[677$5],[511$8],[114$5],[225$4],[397$4],[12$5],[552$8],[317$4],TRUE,[585$7],[573$4],[202$6],[444$8],[316$7],[124$9],[424$2],[187$8],[661$7],[380$5],[23$7],[132$6],[530$2],[219$5],[591$8],[279$2],[557$2],[372$6],[638$4],[233$5],[664$2],[510$1],[627$5],[480$7],[373$7],[98$8],[493$6],2,[376$7],[305$7],[650$2],[636$6],[-1$2],[229$3],[84$4],[201$3],[540$7],[128$7],[62$6],[537$4],natural,[318$7],[641$5],[141$5],[382$5],[171$5],[494$7],[3$2],F,[514$2],[100$3],[577$4],[579$8],[289$6],13,[286$7],[348$7],[158$8],[239$7],[492$6],[196$6],[415$2],[61$3],[164$3],[65$3],[411$3],[140$5],[681$3],[447$3],[400$8],[531$8],[190$2]
[233$5],[659$8],[234$9],[351$9],[344$1],[186$4],[-1$2],[174$5],[427$1],[191$6],[214$7],[279$1],[24$1],[401$1],[552$8],[579$9],[661$2],[471$1],[626$5],[497$8],[673$9],[449$4],[340$7],[169$1],[119$1],[544$6],[248$8],[285$1],[298$7],[631$9],[364$1],[384$5],TRUE,[202$9],[290$9],[46$8],[30$9],[574$1],[225$1],[250$7],[485$5],[273$7],[12$6],[556$9],[236$1],[612$2],[409$7],[97$6],[408$6],[120$6],[362$1],[200$1],[669$9],[151$4],[679$1],[47$7],[529$8],[644$1],[334$1],[335$5],2,[505$1],[651$6],[139$6],[541$1],[460$2],[588$6],[354$7],[614$4],[-2$6],[153$5],[167$4],[331$3],natural,[106$3],[71$1],[561$7],[72$8],[573$7],[489$5],[380$3],M,[420$5],[240$7],[648$9],[175$6],[655$2],36,[302$6],[226$4],[330$6],[365$1],[629$4],[398$3],[213$9],[276$7],[562$7],[381$5],[223$4],[258$7],[393$4],[138$9],[42$5],[303$7],[436$8]
[431$4],[558$9],[260$9],[161$4],[262$9],[310$9],[634$1],[47$9],[76$7],[487$6],[313$4],[139$9],[408$9],[130$9],[43$9],[328$1],[202$9],[632$9],[79$7],[5$6],[587$8],[221$9],[272$1],[323$4],[316$4],[270$1],[-1$2],[419$9],[631$9],[122$9],[504$9],[24$9],TRUE,[75$1],[175$9],[305$9],[681$4],[171$4],[404$6],[682$9],[203$1],[574$1],[10$9],[525$3],[322$9],[381$9],[61$4],[119$1],[476$9],[53$4],[492$4],[499$9],[327$9],[646$1],[462$6],[463$4],[583$6],[220$7],[308$9],[590$9],3,[27$8],[241$6],[439$1],[456$9],[440$9],[88$9],[360$9],[575$7],[-2$6],[91$9],[421$9],[604$9],natural,[51$9],[415$1],[204$9],[352$9],[378$8],[193$1],[571$9],M,[277$9],[74$1],[562$9],[231$9],[645$6],21,[244$9],[205$1],[236$4],[354$7],[547$4],[326$9],[665$9],[414$1],[371$9],[519$3],[548$9],[265$4],[482$9],[133$9],[382$9],[596$7],[653$9]
[318$9],[428$5],[389$9],[511$9],[540$7],[434$9],[565$8],[290$9],[349$9],[507$1],[288$1],[341$4],[640$9],[-1$2],[234$9],[626$8],[402$1],[675$9],[233$9],[121$1],[65$1],[245$9],[458$6],[422$9],[63$9],[460$2],[177$9],[562$9],[589$9],[585$9],[323$9],[628$6],TRUE,[370$9],[129$5],[271$7],[139$9],[569$1],[374$6],[147$1],[583$6],[360$9],[287$9],[216$9],[336$9],[685$9],[629$6],[469$1],[404$9],[300$9],[539$1],[51$9],[315$9],[151$9],[280$9],[598$1],[384$5],[84$5],[627$9],[466$1],3,[224$9],[326$9],[612$1],[430$9],[12$9],[183$1],[3$1],[208$2],[39$9],[350$9],[127$1],[633$1],natural,[-2$6],[178$9],[604$9],[533$9],[13$9],[557$1],[157$3],F,[609$9],[461$9],[86$9],[137$4],[556$9],20,[220$6],[343$1],[251$1],[134$9],[567$1],[264$9],[671$9],[35$1],[650$9],[509$3],[135$6],[463$5],[188$9],[211$1],[348$9],[110$2],[244$9]
[313$2],[15$9],[30$9],[622$7],[186$9],[365$3],[481$9],[575$8],[489$6],[628$2],[300$9],[348$7],[82$8],[20$2],[-2$6],[604$9],[95$7],[375$9],[546$3],[358$9],[522$9],[210$8],[501$4],[126$7],[79$9],[352$8],[347$9],[646$3],[289$8],[197$6],[5$8],[343$1],TRUE,[21$1],[267$9],[356$9],[641$5],[374$2],[467$1],[107$8],[173$7],[466$2],[547$9],[-1$2],[45$3],[368$9],[595$5],[450$9],[605$7],[43$1],[670$9],[492$2],[397$9],[311$4],[388$3],[530$9],[159$9],[371$7],[418$9],[465$8],2,[10$9],[495$6],[498$8],[42$9],[242$4],[627$8],[429$5],[543$2],[114$6],[654$4],[445$9],[342$9],natural,[31$1],[563$7],[636$9],[16$9],[85$1],[52$8],[548$2],M,[514$4],[281$2],[661$7],[80$5],[299$6],29,[653$7],[585$9],[456$8],[664$9],[457$7],[463$8],[387$9],[417$9],[432$9],[403$1],[402$2],[683$8],[182$1],[26$4],[163$9],[140$9],[578$8]
[586$6],[435$9],[441$9],[630$7],[253$8],[655$9],[525$9],[111$9],[616$8],[151$6],[314$3],[379$9],[680$8],[59$4],[211$3],[555$6],[591$9],[440$9],[98$9],[179$1],[544$9],[319$8],[357$2],[533$9],[350$9],[339$9],[77$8],[101$6],[541$9],[165$4],[611$9],[231$9],TRUE,[157$9],[333$6],[-2$6],[75$4],[582$8],[663$9],[617$9],[238$9],[607$8],[638$9],[652$9],[602$9],[24$8],[367$8],[433$9],[565$9],[633$7],[269$8],[340$8],[515$9],[570$7],[470$9],[57$7],[455$8],[610$6],[665$9],[499$7],2,[265$9],[225$7],[384$6],[284$9],[626$9],[290$9],[645$9],[632$9],[345$9],[154$9],[262$9],[139$9],natural,[200$9],[482$8],[527$9],[588$9],[216$9],[298$9],[637$4],F,[244$9],[226$9],[444$9],[506$8],[477$9],32,[330$9],[72$9],[6$6],[50$4],[580$9],[214$9],[94$7],[150$5],[411$9],[0$9],[-1$2],[517$7],[640$8],[421$6],[37$9],[382$9],[135$8]
[169$1],[162$9],[503$6],[464$9],[577$3],[598$9],[561$9],[35$2],[679$6],[279$1],[425$9],[519$5],[439$2],[608$9],[306$3],[681$2],[81$2],[63$9],[93$8],[354$9],[643$9],[414$3],[609$9],[381$4],[87$3],[256$6],[437$2],[185$9],[208$5],[183$6],[174$7],[423$7],TRUE,[408$9],[409$9],[294$9],[29$9],[28$9],[136$3],[194$2],[155$2],[118$2],[278$3],[66$2],[504$9],[285$1],[90$9],[233$9],[427$1],[32$9],[431$9],[275$9],[171$8],[395$9],[110$8],[276$9],[676$6],[-2$6],[334$2],[168$7],2,[452$9],[254$9],[129$9],[331$6],[247$1],[323$6],[424$1],[145$9],[549$1],[327$9],[574$1],[241$9],natural,[74$1],[70$9],[224$9],[458$3],[38$1],[684$9],[117$9],M,[144$2],[672$2],[-1$2],[572$9],[614$2],31,[587$1],[634$5],[415$1],[396$2],[301$4],[232$4],[573$9],[366$9],[593$6],[624$9],[177$9],[184$9],[508$7],[540$8],[105$7],[273$9],[315$9]
[393$6],[418$7],[26$7],[-1$2],[301$5],[53$3],[18$7],[500$7],[311$4],[649$6],[45$2],[66$3],[55$6],[219$7],[126$7],[661$4],[305$8],[168$6],[677$7],[185$6],[335$4],[534$7],[363$6],[317$4],[257$7],[262$6],[652$9],[656$4],[669$8],[194$4],[467$4],[586$4],TRUE,[202$8],[310$8],[141$8],[676$6],[595$8],[209$7],[637$3],[587$6],[43$6],[329$8],[196$5],[512$6],[608$3],[446$5],[673$5],[-2$6],[519$7],[218$7],[46$6],[515$6],[474$3],[564$7],[490$6],[431$7],[5$6],[352$6],[152$6],2,[657$9],[111$6],[31$7],[258$9],[342$8],[432$9],[571$6],[226$7],[642$6],[551$3],[161$6],[29$4],natural,[116$5],[355$4],[119$5],[4$5],[340$4],[399$6],[484$6],M,[24$6],[369$7],[529$8],[405$8],[253$7],17,[603$4],[513$6],[57$4],[254$7],[324$7],[398$4],[281$3],[449$6],[27$7],[442$7],[366$7],[645$7],[83$7],[541$5],[181$7],[7$7],[143$7]
[542$9],[358$9],[289$9],[417$9],[190$9],[170$9],[124$9],[565$9],[305$9],[382$9],[10$9],[498$9],[465$9],[41$9],[32$9],[623$7],[345$9],[597$9],[637$4],[60$6],[141$9],[461$9],[315$9],[490$8],[274$4],[571$9],[89$9],[52$9],[568$9],[68$9],[635$9],[33$3],TRUE,[683$9],[19$9],[615$4],[423$5],[247$3],[96$4],[144$3],[554$4],[685$9],[253$8],[220$9],[402$2],[674$9],[553$9],[235$9],[90$9],[255$9],[39$9],[391$9],[400$9],[-1$2],[295$9],[85$9],[343$2],[77$9],[518$9],[602$9],2,[367$9],[157$9],[162$9],[-2$6],[215$9],[447$9],[277$9],[525$9],[509$5],[558$9],[425$9],[678$9],natural,[134$9],[145$9],[129$9],[342$9],[137$9],[318$9],[456$9],M,[387$9],[3$2],[38$9],[210$9],[103$9],38,[312$9],[373$9],[192$3],[589$9],[480$9],[445$9],[548$9],[88$9],[37$9],[73$5],[35$9],[684$9],[267$9],[271$9],[341$9],[275$9],[352$9]
[627$6],[373$6],[429$3],[545$6],[459$6],[432$7],[40$8],[350$8],[423$4],[321$7],[516$6],[123$7],[11$4],[182$3],[158$6],[529$7],[338$9],[263$4],[607$6],[591$3],[54$3],[16$7],[411$7],[46$8],[63$8],[-2$6],[405$9],[465$4],[215$8],[523$4],[608$6],[300$7],TRUE,[668$3],[59$2],[385$4],[503$7],[451$5],[-1$2],[412$1],[150$3],[540$8],[177$7],[1$3],[103$7],[162$7],[617$6],[647$8],[594$6],[643$7],[165$6],[44$7],[155$7],[601$8],[38$2],[680$7],[102$6],[454$7],[357$5],[257$7],2,[64$7],[507$1],[612$4],[282$3],[355$6],[309$4],[450$7],[577$2],[172$4],[33$2],[663$5],[225$2],natural,[598$5],[564$3],[447$8],[434$8],[535$7],[660$4],[386$6],M,[568$5],[312$6],[651$3],[592$5],[214$6],26,[567$4],[477$7],[458$1],[522$8],[685$7],[56$7],[677$8],[446$5],[291$3],[457$7],[250$6],[306$1],[147$4],[245$7],[232$2],[229$3],[560$7]
[271$9],[30$9],[388$6],[591$7],[180$9],[25$6],[126$9],[549$6],[512$5],[346$9],[350$9],[292$9],[263$8],[20$3],[646$4],[460$4],[422$9],[320$7],[172$1],[653$9],[208$6],[455$2],[27$6],[254$9],[368$7],[-2$6],[497$9],[201$4],[224$9],[127$1],[10$9],[632$9],TRUE,[120$9],[681$2],[352$9],[53$7],[283$9],[521$7],[24$7],[589$9],[157$9],[331$3],[628$1],[79$9],[253$5],[435$9],[246$7],[111$9],[153$9],[655$6],[668$5],[490$9],[657$1],[70$9],[279$1],[160$1],[209$1],[336$9],[47$9],2,[397$9],[367$8],[676$4],[629$7],[618$9],[213$9],[378$9],[236$5],[289$9],[233$9],[88$9],[582$8],natural,[291$2],[377$3],[148$9],[156$9],[268$9],[227$9],[51$9],M,[595$5],[274$1],[495$8],[-1$2],[309$2],4,[652$9],[204$2],[594$6],[300$9],[673$9],[76$8],[222$2],[544$9],[63$9],[89$9],[90$4],[679$3],[519$9],[247$1],[433$9],[584$9],[91$9]
[425$6],[241$6],[28$8],[266$7],[269$5],[305$6],[197$5],[633$4],[449$4],[356$5],[41$9],[258$9],[273$7],[680$9],[465$6],[621$5],[259$5],[574$4],[58$4],[315$9],[219$8],[216$9],[641$5],[122$6],[545$4],[316$6],[34$7],[566$3],[471$4],[446$3],[476$9],[39$8],TRUE,[481$6],[492$4],[403$4],[428$5],[617$9],[640$7],[379$6],[587$5],[5$5],[685$6],[124$4],[340$5],[-1$2],[77$5],[581$5],[185$6],[366$8],[523$5],[42$6],[361$4],[169$3],[299$7],[662$3],[308$6],[323$5],[438$7],[-2$6],3,[412$4],[286$5],[215$9],[419$8],[7$9],[96$5],[399$6],[84$5],[413$4],[310$4],[552$6],[561$9],natural,[15$9],[426$9],[270$3],[223$3],[206$6],[319$7],[179$2],F,[186$8],[248$5],[0$8],[599$5],[503$4],5,[293$4],[639$4],[432$9],[516$4],[604$9],[220$4],[285$4],[483$9],[619$6],[469$4],[182$3],[31$4],[370$3],[141$3],[620$5],[671$8],[647$9]
[662$4],[234$9],[606$6],[264$9],[68$8],[258$9],[62$9],[649$1],[500$9],[400$9],[166$1],[255$9],[92$9],[625$8],[138$8],[219$9],[282$5],[658$1],[390$3],[218$9],[373$9],[192$1],[677$9],[113$8],[76$9],[472$1],[528$3],[332$3],[205$1],[642$8],[360$8],[178$8],TRUE,[202$9],[629$4],[302$8],[405$9],[551$3],[532$8],[473$8],[558$9],[-1$2],[620$9],[297$1],[550$1],[378$9],[176$9],[589$9],[134$9],[100$9],[220$6],[215$9],[46$9],[557$9],[667$4],[668$9],[554$2],[453$9],[164$5],[261$9],3,[102$9],[523$9],[7$9],[103$9],[325$9],[235$9],[40$9],[36$9],[513$9],[160$1],[383$8],[212$8],natural,[268$9],[369$1],[310$9],[336$9],[65$1],[478$1],[428$2],F,[272$1],[328$9],[141$9],[597$8],[128$9],34,[199$9],[426$9],[335$9],[399$3],[631$9],[512$6],[-2$6],[305$9],[55$6],[287$1],[526$7],[195$8],[338$9],[521$2],[476$9],[494$9],[491$1]
[533$9],[320$9],[79$9],[645$9],[481$9],[596$9],[657$2],[36$9],[668$5],[638$7],[7$9],[148$9],[392$9],[446$9],[201$9],[265$7],[165$4],[53$3],[603$5],[104$4],[92$3],[677$9],[2$9],[642$9],[159$9],[-2$6],[545$9],[405$9],[123$5],[618$9],[149$8],[197$2],TRUE,[-1$2],[404$4],[369$3],[9$9],[182$4],[254$9],[293$4],[75$3],[370$4],[294$9],[474$2],[117$8],[132$9],[470$9],[507$5],[23$5],[349$9],[355$7],[184$9],[578$9],[500$9],[482$9],[595$9],[208$5],[146$9],[530$9],[477$9],3,[628$4],[131$9],[209$4],[442$9],[619$7],[133$9],[135$5],[326$9],[221$9],[301$5],[488$9],[310$9],natural,[306$7],[426$9],[154$9],[512$9],[421$9],[486$9],[658$6],M,[462$9],[140$9],[653$9],[422$9],[640$9],41,[297$5],[113$7],[453$9],[25$9],[522$9],[150$3],[416$9],[101$9],[307$9],[639$5],[163$9],[31$4],[372$4],[82$9],[180$9],[535$9],[527$9]
[361$5],[266$8],[492$3],[197$4],[574$1],[671$8],[206$7],[662$3],[31$2],[438$8],[315$9],[483$9],[39$9],[552$9],[270$2],[34$4],[428$4],[42$5],[182$2],[258$8],[84$8],[419$9],[141$7],[259$9],[620$8],[481$8],[516$8],[640$8],[561$9],[41$9],[647$9],[248$4],TRUE,[587$5],[340$9],[449$5],[305$9],[223$3],[58$3],[426$9],[269$4],[403$4],[220$2],[412$3],[465$7],[617$8],[96$3],[413$2],[169$3],[77$6],[425$7],[619$6],[316$5],[503$3],[471$5],[641$7],[124$6],[633$4],[581$8],[215$9],2,[293$3],[0$6],[685$8],[185$8],[604$7],[273$9],[15$9],[621$4],[469$3],[-1$2],[285$3],[680$7],natural,[566$5],[7$8],[-2$6],[523$7],[545$7],[446$5],[299$4],F,[216$8],[379$5],[432$6],[323$5],[5$7],5,[179$2],[219$7],[319$7],[370$3],[122$9],[286$5],[366$8],[599$4],[399$5],[186$6],[28$7],[310$8],[639$4],[241$6],[476$7],[356$9],[308$7]
[621$6],[583$6],[407$6],[156$7],[502$8],[168$3],[-1$2],[13$6],[581$5],[87$6],[483$6],[199$9],[452$6],[51$7],[57$6],[127$5],[672$4],[193$7],[559$6],[646$6],[567$7],[283$6],[158$8],[337$7],[1$6],[-2$6],[100$4],[196$5],[49$8],[218$7],[300$5],[321$4],TRUE,[244$4],[81$7],[314$6],[231$6],[666$5],[492$6],[536$8],[538$5],[675$7],[429$5],[660$6],[262$6],[111$6],[413$7],[179$6],[121$5],[515$4],[496$5],[681$7],[245$5],[455$6],[181$5],[506$6],[94$5],[448$6],[198$5],[624$6],2,[348$7],[263$6],[212$5],[444$6],[431$5],[508$5],[270$8],[466$8],[44$6],[472$8],[473$6],[67$5],natural,[59$7],[433$5],[419$6],[84$8],[388$8],[241$6],[584$4],M,[183$4],[520$6],[593$6],[327$5],[613$4],35,[128$6],[286$7],[21$8],[338$3],[107$5],[531$5],[194$4],[510$9],[594$8],[526$6],[403$6],[40$5],[435$3],[171$5],[110$5],[229$7],[108$6]
[561$8],[182$1],[403$9],[39$8],[220$9],[465$9],[179$1],[446$1],[566$9],[633$9],[308$3],[258$9],[619$6],[469$4],[219$3],[685$9],[503$9],[370$8],[647$8],[361$4],[680$9],[340$8],[310$9],[413$3],[481$9],[432$9],[476$9],[216$7],[599$7],[293$1],[438$9],[399$8],TRUE,[428$1],[-1$2],[259$9],[122$9],[319$9],[248$9],[34$9],[197$3],[84$9],[266$9],[96$2],[269$8],[639$3],[516$9],[492$1],[323$2],[7$9],[-2$6],[241$9],[206$9],[426$9],[315$9],[356$9],[412$1],[366$9],[215$9],[15$9],1,[425$9],[58$1],[185$9],[42$7],[379$4],[587$3],[305$9],[28$9],[449$3],[662$9],[640$9],[316$9],natural,[574$8],[77$9],[621$9],[169$1],[419$9],[641$2],[286$9],M,[620$7],[270$3],[41$8],[223$4],[31$9],5,[552$9],[617$9],[299$8],[604$9],[285$1],[273$8],[0$9],[186$9],[141$9],[523$9],[124$9],[483$9],[5$9],[671$8],[581$8],[545$9],[471$7]
[347$9],[495$6],[25$8],[642$8],[390$4],[461$9],[84$8],[359$4],[593$4],[264$8],[410$8],[362$7],[259$9],[302$8],[87$2],[580$8],[314$4],[286$6],[636$8],[238$9],[298$7],[163$9],[449$4],[111$9],[200$7],[284$9],[266$8],[436$9],[344$4],[422$9],[195$8],[9$9],TRUE,[578$9],[141$8],[67$9],[403$5],[136$7],[219$8],[125$9],[341$6],[670$8],[228$3],[280$9],[242$4],[22$4],[183$7],[271$7],[106$7],[207$6],[673$8],[315$9],[644$8],[565$8],[137$7],[70$8],[343$2],[154$7],[534$2],[514$7],2,[599$8],[190$7],[472$3],[624$8],[485$7],[20$5],[622$9],[336$9],[108$2],[524$8],[629$7],[380$6],natural,[672$7],[398$5],[124$7],[120$9],[349$9],[144$3],[370$6],M,[174$8],[374$6],[169$1],[222$4],[418$9],27,[105$8],[358$8],[-2$6],[428$4],[369$2],[85$6],[520$7],[261$9],[170$8],[-1$2],[438$6],[317$8],[49$7],[416$8],[118$4],[406$8],[471$4]
[312$9],[64$9],[389$9],[116$1],[229$9],[291$4],[447$9],[1$3],[245$8],[227$9],[56$9],[380$9],[123$9],[293$3],[109$2],[344$2],[53$5],[13$8],[142$9],[581$9],[590$9],[341$8],[471$9],[644$5],[263$9],[78$9],[206$6],[416$9],[569$8],[539$2],[17$3],[-1$2],TRUE,[23$8],[14$1],[-2$6],[122$9],[650$9],[106$4],[304$7],[599$4],[613$1],[127$1],[483$9],[592$9],[377$2],[480$9],[564$1],[137$9],[485$9],[222$4],[422$9],[560$9],[559$9],[69$7],[516$8],[326$6],[33$1],[172$1],[259$9],2,[270$3],[97$1],[571$9],[685$9],[4$9],[461$7],[361$2],[462$8],[181$2],[8$9],[228$1],[647$9],natural,[370$1],[490$4],[682$8],[337$9],[648$9],[191$4],[180$9],M,[600$9],[511$8],[96$5],[324$9],[678$9],28,[248$9],[89$9],[201$6],[505$3],[566$9],[552$8],[391$8],[420$8],[167$7],[596$9],[246$6],[307$4],[71$1],[407$9],[149$9],[48$9],[529$9]
[483$6],[181$7],[197$6],[21$5],[375$7],[17$6],[468$7],[511$3],[491$3],[138$3],[537$3],[325$6],[528$7],[582$8],[199$9],[227$6],[254$7],[68$8],[213$7],[481$8],[99$9],[288$6],[42$5],[6$6],[648$6],[334$5],[201$6],[475$6],[521$6],[140$7],[346$4],[294$7],TRUE,[287$7],[586$5],[502$5],[187$5],[-2$6],[307$3],[618$8],[224$5],[536$1],[638$6],[112$7],[470$6],[285$7],[394$5],[384$5],[240$7],[675$6],[351$4],[-1$2],[435$5],[100$7],[4$4],[633$6],[364$7],[623$4],[32$4],[290$4],4,[117$3],[526$5],[501$4],[256$4],[157$3],[52$4],[247$6],[620$2],[573$8],[518$4],[274$7],[372$8],natural,[279$7],[251$5],[676$6],[194$6],[116$6],[517$5],[160$4],F,[513$4],[666$6],[268$7],[292$7],[216$5],24,[296$7],[239$7],[396$6],[649$5],[538$4],[641$5],[45$5],[278$6],[361$4],[132$4],[95$4],[621$5],[41$7],[121$6],[413$6],[387$6],[258$8]
[86$9],[452$9],[514$9],[563$9],[190$9],[202$9],[106$9],[474$3],[445$9],[-2$6],[440$9],[83$3],[314$1],[161$9],[636$9],[337$9],[37$9],[147$9],[645$9],[60$7],[108$1],[349$9],[461$9],[458$4],[525$5],[128$9],[351$9],[176$9],[557$9],[602$9],[360$9],[107$9],TRUE,[675$9],[123$7],[355$8],[151$9],[45$4],[205$2],[44$9],[104$3],[94$8],[436$9],[658$9],[532$9],[511$9],[528$6],[325$9],[453$9],[239$9],[23$9],[109$4],[651$9],[136$9],[631$6],[459$9],[118$9],[322$9],[556$9],[170$9],2,[347$9],[341$9],[163$9],[420$9],[-1$2],[606$7],[92$9],[529$9],[134$9],[565$9],[486$9],[290$9],natural,[586$3],[494$9],[255$9],[135$9],[17$5],[50$9],[578$9],M,[1$1],[402$3],[513$9],[211$1],[626$9],1,[306$5],[660$9],[381$9],[637$5],[572$9],[669$9],[380$9],[663$9],[102$9],[281$2],[518$9],[191$9],[401$1],[40$9],[304$9],[73$1],[507$1]
